timestamp,rpm,speed,tps,map,iat,eot,load,voltage,fuel_lh,gear
17:51:59,1275,30,13.73,48.0,7.0,68.0,20.78,13.80,1.148,6
17:52:00,1248,29,13.73,48.0,7.0,68.0,20.78,13.50,1.124,6
17:52:02,1295,31,13.73,47.0,7.0,68.0,20.78,14.10,1.141,6
17:52:03,1276,31,13.73,48.0,7.0,69.0,21.18,14.10,1.148,6
17:52:04,1246,30,13.73,48.0,7.0,69.0,20.39,13.80,1.122,6
17:52:05,1317,31,13.73,47.0,7.0,69.0,20.78,13.60,1.160,6
17:52:06,1263,30,13.73,48.0,7.0,69.0,20.78,13.50,1.137,6
17:52:07,1236,30,13.73,48.0,7.0,69.0,20.78,13.90,1.112,6
17:52:08,1270,30,13.73,48.0,7.0,69.0,20.39,14.10,1.143,6
17:52:08,1293,30,13.73,48.0,7.0,69.0,20.78,14.10,1.163,6
17:52:09,1280,31,13.73,48.0,7.0,69.0,20.78,14.00,1.152,6
17:52:10,1300,31,13.73,48.0,7.0,69.0,20.39,14.00,1.170,6
17:52:11,1258,29,13.73,47.0,7.0,69.0,20.78,14.00,1.109,5
17:52:12,1248,29,13.73,48.0,7.0,69.0,20.39,13.80,1.124,6
17:52:13,1261,30,13.73,47.0,7.0,69.0,20.78,13.90,1.111,6
17:52:15,1259,29,13.73,48.0,7.0,69.0,20.39,13.50,1.133,5
17:52:16,1275,30,13.73,48.0,7.0,69.0,20.39,13.90,1.147,6
17:52:17,1260,30,13.73,47.0,7.0,69.0,20.39,13.90,1.111,6
17:52:18,1251,30,13.73,48.0,7.0,69.0,20.39,13.90,1.126,6
17:52:19,1300,30,13.73,48.0,7.0,69.0,20.78,13.90,1.170,5
17:52:20,1279,29,13.73,48.0,7.0,69.0,20.39,13.60,1.151,5
17:52:21,1267,29,13.73,48.0,7.0,70.0,20.78,13.60,1.140,5
17:52:22,1295,30,13.73,47.0,7.0,70.0,20.78,13.60,1.141,5
17:52:23,1246,30,13.73,48.0,7.0,70.0,20.39,13.90,1.121,6
17:52:24,1277,30,13.73,48.0,7.0,70.0,19.61,13.80,1.149,6
17:52:25,1272,30,13.73,47.0,7.0,70.0,20.78,13.50,1.121,6
17:52:26,1260,30,13.73,48.0,7.0,70.0,20.78,13.60,1.134,6
17:52:27,1263,30,13.73,48.0,7.0,70.0,20.39,14.00,1.137,6
17:52:28,1266,30,13.73,48.0,7.0,70.0,20.39,14.00,1.140,6
17:52:29,1296,31,13.73,47.0,7.0,70.0,20.78,13.80,1.142,6
17:52:32,1262,30,13.73,47.0,7.0,70.0,20.39,13.60,1.112,6
17:52:33,1252,30,13.73,47.0,7.0,70.0,20.39,13.60,1.103,6
17:52:34,1270,29,13.73,47.0,7.0,70.0,20.78,13.60,1.119,5
17:52:35,1264,30,13.73,47.0,7.0,70.0,20.00,13.80,1.114,6
17:52:36,1260,29,13.73,48.0,7.0,70.0,20.78,13.80,1.134,5
17:52:37,1235,30,13.73,48.0,7.0,70.0,20.39,14.00,1.111,6
17:52:38,1296,30,13.73,48.0,7.0,70.0,20.78,14.20,1.167,5
17:52:38,1271,30,13.73,48.0,7.0,70.0,20.78,14.00,1.144,6
17:52:39,1257,30,13.73,48.0,7.0,70.0,20.39,13.90,1.131,6
17:52:40,1295,30,13.73,48.0,7.0,70.0,20.78,13.60,1.166,5
17:52:41,1236,29,13.73,47.0,7.0,70.0,20.39,13.80,1.090,6
17:52:42,1308,31,13.73,48.0,7.0,70.0,20.39,14.00,1.177,6
17:52:44,1254,30,13.73,47.0,7.0,70.0,20.78,13.90,1.105,6
17:52:45,1229,30,13.73,47.0,7.0,71.0,20.39,13.90,1.083,6
17:52:47,1254,30,13.73,47.0,7.0,71.0,20.39,13.90,1.105,6
17:52:48,1249,30,13.73,47.0,7.0,71.0,20.39,13.80,1.100,6
17:52:49,1280,30,13.73,47.0,7.0,71.0,20.78,14.00,1.128,6
17:52:50,1248,29,13.73,48.0,7.0,71.0,20.78,14.10,1.123,6
17:52:51,1284,30,13.73,47.0,7.0,71.0,20.00,14.00,1.132,6
17:52:53,1253,29,13.73,47.0,7.0,71.0,20.39,14.00,1.104,5
17:52:54,1269,29,13.73,48.0,7.0,71.0,20.00,13.90,1.142,5
17:52:55,1215,29,13.73,48.0,7.0,71.0,20.00,13.40,1.093,6
17:52:56,1266,30,13.73,47.0,7.0,71.0,20.00,13.80,1.116,6
17:52:57,1248,30,13.73,47.0,7.0,71.0,20.39,13.90,1.100,6
17:52:58,1265,30,13.73,47.0,7.0,71.0,20.39,13.40,1.115,6
17:53:00,1258,30,13.73,47.0,7.0,71.0,20.39,13.90,1.109,6
17:53:01,1264,0,13.73,47.0,7.0,71.0,20.39,14.10,1.114,
17:53:03,1247,29,13.73,47.0,7.0,71.0,20.78,14.00,1.099,6
17:53:05,1262,29,13.73,48.0,7.0,71.0,20.39,13.80,1.136,5
17:53:08,1262,29,13.73,48.0,7.0,71.0,20.39,14.00,1.136,5
17:53:09,1251,30,13.73,47.0,7.0,73.0,20.39,14.10,1.102,6
17:53:11,1282,30,13.73,47.0,7.0,73.0,20.39,14.10,1.130,6
17:53:13,1256,30,13.73,48.0,7.0,73.0,20.39,14.10,1.131,6
17:53:15,1266,29,13.73,48.0,7.0,73.0,20.39,13.60,1.139,5
17:53:17,1266,30,13.73,47.0,7.0,73.0,20.39,13.50,1.115,6
17:53:18,1256,30,13.73,47.0,7.0,73.0,20.39,13.60,1.107,6
17:53:19,1227,29,13.73,48.0,7.0,73.0,20.00,13.80,1.104,6
17:53:21,1253,29,13.73,47.0,7.0,73.0,20.39,13.90,1.104,5
17:53:22,1252,29,13.73,47.0,7.0,73.0,20.78,13.90,1.103,5
17:53:23,1238,29,13.73,47.0,7.0,73.0,20.00,13.80,1.090,6
17:53:24,1262,29,13.73,47.0,7.0,73.0,20.39,13.80,1.112,5
17:53:25,1221,29,13.73,48.0,7.0,73.0,20.39,13.90,1.099,6
17:53:26,1242,29,13.73,48.0,7.0,73.0,20.00,14.10,1.118,6
17:53:27,1216,29,13.73,47.0,7.0,74.0,20.39,14.10,1.072,6
17:53:28,1232,29,13.73,47.0,7.0,74.0,20.39,13.90,1.085,6
17:53:30,1195,28,13.73,48.0,7.0,74.0,20.39,14.00,1.075,6
17:53:31,1209,29,13.73,48.0,7.0,74.0,20.39,13.60,1.088,6
17:53:32,1244,30,13.73,47.0,7.0,74.0,20.39,13.90,1.096,6
17:53:33,1268,30,13.73,47.0,7.0,74.0,20.39,13.80,1.118,6
17:53:35,1228,29,13.73,47.0,7.0,74.0,20.39,13.90,1.082,6
17:53:36,1245,30,13.73,47.0,7.0,74.0,20.39,14.10,1.097,6
17:53:37,1241,29,13.73,47.0,7.0,74.0,20.00,14.00,1.093,6
17:53:37,1254,30,13.73,47.0,7.0,74.0,20.00,14.00,1.105,6
17:53:38,1197,29,13.73,47.0,7.0,74.0,20.39,14.00,1.055,6
17:53:39,1251,30,13.73,47.0,7.0,74.0,20.39,13.90,1.102,6
17:53:40,1226,28,13.73,47.0,7.0,74.0,20.00,13.80,1.081,5
17:53:42,1233,30,13.73,46.0,7.0,74.0,20.00,13.80,1.064,6
17:53:43,1198,29,13.73,48.0,7.0,74.0,20.39,13.40,1.078,6
17:53:44,1220,29,13.73,47.0,7.0,74.0,20.39,13.30,1.075,6
17:53:45,1193,29,13.73,47.0,7.0,74.0,20.39,13.40,1.051,6
17:53:47,1235,29,13.73,47.0,7.0,74.0,20.39,13.90,1.088,6
17:53:48,1266,29,13.73,46.0,7.0,74.0,20.39,14.00,1.092,5
17:53:50,1249,29,13.73,46.0,7.0,74.0,20.00,13.90,1.077,6
17:53:50,1211,29,13.73,47.0,7.0,74.0,19.61,13.90,1.067,6
17:53:52,1248,30,13.73,47.0,7.0,74.0,20.00,13.90,1.100,6
17:53:52,1280,29,13.73,47.0,7.0,75.0,20.39,13.60,1.128,5
17:53:53,1218,29,13.73,47.0,7.0,75.0,20.00,13.30,1.073,6
17:53:54,1242,30,13.73,47.0,7.0,75.0,20.39,13.30,1.095,6
17:53:55,1232,29,13.73,48.0,7.0,75.0,20.39,13.60,1.109,6
17:53:56,1221,29,13.73,47.0,7.0,75.0,20.00,13.60,1.076,6
17:53:57,1238,30,13.73,47.0,7.0,75.0,20.39,13.60,1.091,6
17:53:58,1235,29,13.73,47.0,7.0,75.0,20.39,13.80,1.088,6
17:53:59,1234,29,13.73,47.0,7.0,75.0,20.39,13.90,1.087,6
17:54:01,1256,29,13.73,47.0,7.0,75.0,20.39,14.10,1.107,5
17:54:02,1242,29,13.73,47.0,7.0,75.0,20.39,14.00,1.094,6
17:54:03,1228,30,13.73,47.0,7.0,75.0,20.39,14.00,1.082,6
17:54:04,1227,29,13.73,47.0,7.0,75.0,20.39,14.00,1.081,6
17:54:05,1250,30,13.73,47.0,7.0,75.0,20.39,13.90,1.102,6
17:54:06,1249,28,13.73,47.0,7.0,75.0,20.00,13.60,1.101,5
17:54:07,1244,29,13.73,47.0,7.0,75.0,20.00,13.50,1.096,6
17:54:08,1223,29,13.73,47.0,7.0,75.0,20.39,14.00,1.078,6
17:54:09,1260,30,13.73,47.0,7.0,75.0,20.00,13.80,1.110,6
17:54:10,1260,30,13.73,47.0,7.0,75.0,20.00,13.80,1.110,6
17:54:11,1212,28,13.73,47.0,7.0,75.0,20.00,13.80,1.068,5
17:54:12,1234,29,13.73,47.0,7.0,75.0,20.00,13.90,1.087,6
17:54:13,1228,29,13.73,47.0,7.0,75.0,20.00,14.10,1.082,6
17:54:14,1243,29,13.73,48.0,7.0,75.0,20.00,14.10,1.119,6
17:54:15,1235,29,13.73,47.0,7.0,75.0,20.00,13.90,1.089,6
17:54:16,1272,29,13.73,47.0,7.0,75.0,20.00,13.60,1.121,5
17:54:18,1228,29,13.73,47.0,7.0,75.0,20.00,14.00,1.083,6
17:54:19,1206,29,13.73,47.0,7.0,75.0,20.00,14.10,1.062,6
17:54:20,1224,29,13.73,47.0,7.0,76.0,20.00,13.80,1.079,6
17:54:21,1246,30,13.73,47.0,7.0,76.0,20.00,13.40,1.098,6
17:54:22,1189,28,13.73,48.0,7.0,76.0,20.00,13.60,1.070,6
17:54:23,1218,29,13.73,47.0,7.0,76.0,20.39,13.60,1.073,6
17:54:23,1200,29,13.73,48.0,7.0,76.0,20.39,13.80,1.080,6
17:54:24,1246,29,13.73,47.0,7.0,76.0,20.39,14.10,1.098,6
17:54:25,1233,29,13.73,47.0,7.0,76.0,20.39,14.10,1.086,6
17:54:26,1208,29,13.73,47.0,7.0,76.0,20.00,13.90,1.065,6
17:54:27,1220,29,13.73,46.0,7.0,76.0,19.61,13.90,1.052,6
17:54:29,1227,29,13.73,47.0,7.0,76.0,20.00,13.90,1.081,6
17:54:30,1210,29,13.73,47.0,7.0,76.0,20.00,13.80,1.066,6
17:54:31,1194,29,13.73,46.0,7.0,76.0,20.00,13.80,1.030,6
17:54:32,1223,29,13.73,47.0,7.0,76.0,20.00,14.00,1.077,6
17:54:34,1238,29,13.73,47.0,7.0,76.0,20.00,13.90,1.090,6
17:54:35,1197,29,13.73,47.0,7.0,76.0,20.00,13.90,1.055,6
17:54:36,1205,29,13.73,46.0,7.0,76.0,20.00,13.90,1.039,6
17:54:36,1224,29,13.73,47.0,7.0,76.0,20.39,13.60,1.079,6
17:54:37,1230,29,13.73,47.0,7.0,76.0,20.39,13.90,1.084,6
17:54:38,1235,29,13.73,47.0,7.0,76.0,19.61,13.90,1.089,6
17:54:39,1256,29,13.73,47.0,7.0,76.0,20.00,14.00,1.107,5
17:54:40,1224,28,13.73,47.0,7.0,76.0,20.00,13.60,1.078,5
17:54:41,1231,29,13.73,47.0,7.0,76.0,20.39,13.90,1.085,6
17:54:42,1227,28,13.73,48.0,7.0,76.0,20.00,13.80,1.104,5
17:54:45,1202,29,13.73,48.0,7.0,76.0,20.00,14.00,1.082,6
17:54:48,1202,29,13.73,47.0,8.0,76.0,20.00,13.80,1.055,6
17:54:50,1244,29,13.73,46.0,8.0,76.0,20.39,14.00,1.069,6
17:54:52,1252,29,13.73,46.0,8.0,77.0,20.00,13.60,1.076,5
17:54:53,1224,29,13.73,47.0,8.0,77.0,20.00,13.80,1.075,6
17:54:54,1262,30,13.73,47.0,8.0,77.0,19.61,14.10,1.108,6
17:54:55,1228,29,13.73,46.0,8.0,77.0,20.00,13.90,1.055,6
17:54:56,1257,29,13.73,46.0,8.0,77.0,20.00,13.40,1.080,5
17:54:57,1253,30,13.73,45.0,8.0,77.0,19.61,13.90,1.053,6
17:54:58,1192,28,13.73,47.0,8.0,77.0,20.00,14.00,1.046,6
17:55:00,1256,30,13.73,46.0,8.0,77.0,19.61,13.80,1.080,6
17:55:01,1228,29,13.73,47.0,8.0,77.0,20.39,13.90,1.079,6
17:55:02,1218,29,13.73,46.0,8.0,77.0,19.61,13.20,1.047,6
17:55:03,1196,28,13.73,48.0,8.0,77.0,20.00,13.80,1.073,6
17:55:05,1223,29,13.73,46.0,8.0,77.0,19.61,13.90,1.051,6
17:55:08,1200,29,13.73,47.0,8.0,77.0,20.00,13.80,1.054,6
17:55:09,1274,29,13.73,46.0,8.0,77.0,20.00,13.90,1.095,5
17:55:10,1224,29,13.73,46.0,7.0,77.0,20.00,13.90,1.056,6
17:55:11,1200,29,13.73,47.0,7.0,77.0,20.00,13.40,1.057,6
17:55:12,1224,29,13.73,47.0,7.0,77.0,19.61,13.50,1.078,6
17:55:13,1162,28,13.73,47.0,8.0,77.0,19.61,13.30,1.020,6
17:55:14,1216,28,13.73,47.0,7.0,77.0,20.00,13.50,1.072,5
17:55:16,1210,29,13.73,47.0,7.0,79.0,20.00,13.60,1.066,6
17:55:17,1200,28,13.73,47.0,7.0,79.0,20.00,14.00,1.057,6
17:55:18,1225,28,13.73,47.0,8.0,79.0,20.39,13.60,1.075,5
17:55:19,1215,29,13.73,47.0,8.0,79.0,20.39,13.80,1.067,6
17:55:20,1210,28,13.73,47.0,8.0,79.0,20.00,13.80,1.063,5
17:55:21,1198,28,13.73,47.0,8.0,79.0,20.00,13.90,1.052,6
17:55:22,1210,29,13.73,46.0,8.0,79.0,20.00,14.00,1.040,6
17:55:23,1230,28,13.73,47.0,8.0,79.0,20.78,13.90,1.080,5
17:55:23,1187,28,13.73,47.0,8.0,79.0,19.61,13.90,1.042,6
17:55:24,1182,28,13.73,47.0,8.0,79.0,20.00,13.90,1.038,6
17:55:25,1208,29,13.73,46.0,8.0,79.0,20.00,13.80,1.038,6
17:55:26,1259,29,13.73,46.0,8.0,79.0,19.61,13.60,1.082,5
17:55:27,1220,30,13.73,46.0,7.0,79.0,20.00,13.60,1.052,6
17:55:29,1216,29,13.73,46.0,8.0,79.0,19.61,13.90,1.045,6
17:55:30,1256,30,13.73,46.0,7.0,79.0,20.00,13.90,1.083,6
17:55:32,1164,28,13.73,47.0,7.0,79.0,19.61,14.00,1.026,6
17:55:33,1229,29,13.73,46.0,7.0,79.0,19.22,13.60,1.060,6
17:55:34,1254,30,13.73,46.0,7.0,79.0,19.61,13.90,1.082,6
17:55:35,1209,28,13.73,47.0,7.0,79.0,19.61,13.80,1.065,5
17:55:36,1222,28,13.73,47.0,7.0,79.0,19.61,13.80,1.077,5
17:55:37,1217,29,13.73,45.0,7.0,79.0,19.61,14.10,1.027,6
17:55:38,1202,28,13.73,46.0,7.0,79.0,20.00,14.10,1.036,6
17:55:38,1206,29,13.73,47.0,7.0,79.0,20.00,13.90,1.062,6
17:55:41,1248,29,13.73,46.0,7.0,79.0,19.61,13.50,1.076,6
17:55:42,1238,29,13.73,46.0,7.0,79.0,19.61,13.90,1.068,6
17:55:43,1208,28,13.73,47.0,7.0,79.0,20.00,13.80,1.064,6
17:55:44,1204,28,13.73,47.0,7.0,80.0,19.61,13.90,1.061,6
17:55:45,1200,29,13.73,46.0,7.0,80.0,20.00,13.80,1.035,6
17:55:46,1184,28,13.73,47.0,7.0,80.0,19.61,13.60,1.044,6
17:55:47,1220,29,13.73,47.0,7.0,80.0,19.61,13.90,1.075,6
17:55:49,1206,29,13.73,46.0,7.0,80.0,19.61,13.90,1.041,6
17:55:50,1222,28,13.73,46.0,7.0,80.0,19.61,14.10,1.054,5
17:55:51,1234,29,13.73,46.0,7.0,80.0,19.61,13.90,1.064,6
17:55:51,1221,29,13.73,46.0,7.0,80.0,20.00,13.90,1.053,6
17:55:52,1223,29,13.73,46.0,7.0,80.0,19.61,13.90,1.055,6
17:55:53,1240,29,13.73,46.0,7.0,80.0,19.61,13.60,1.069,6
17:55:54,1224,30,13.73,46.0,7.0,80.0,20.00,13.40,1.056,6
17:55:55,1219,29,13.73,46.0,7.0,80.0,19.61,13.50,1.052,6
17:55:56,1231,29,13.73,46.0,7.0,80.0,19.61,14.00,1.061,6
17:55:57,1210,29,13.73,46.0,7.0,80.0,19.61,13.80,1.043,6
17:55:58,1226,29,13.73,46.0,7.0,80.0,19.61,13.60,1.058,6
17:55:59,1202,29,13.73,46.0,7.0,80.0,19.61,13.90,1.037,6
17:56:01,1236,29,13.73,46.0,7.0,80.0,20.00,13.90,1.066,6
17:56:02,1190,29,13.73,46.0,7.0,80.0,19.61,13.50,1.026,6
17:56:03,1217,29,13.73,46.0,7.0,80.0,19.61,13.30,1.050,6
17:56:04,1220,28,13.73,47.0,7.0,80.0,19.61,13.30,1.075,5
17:56:05,1233,28,13.73,47.0,7.0,80.0,20.00,13.50,1.087,5
17:56:06,1188,29,13.73,46.0,7.0,80.0,20.00,13.50,1.025,6
17:56:07,1214,28,13.73,46.0,7.0,80.0,19.61,13.80,1.047,5
17:56:08,1224,29,13.73,46.0,7.0,81.0,19.61,13.90,1.055,6
17:56:09,1210,29,13.73,46.0,7.0,81.0,20.39,13.80,1.044,6
17:56:10,1212,29,13.73,46.0,7.0,81.0,19.61,13.80,1.046,6
17:56:12,1231,28,13.73,46.0,7.0,81.0,19.61,13.60,1.061,5
17:56:14,1222,29,13.73,46.0,7.0,81.0,20.00,14.10,1.053,6
17:56:17,1188,29,13.73,46.0,7.0,81.0,20.00,13.90,1.025,6
17:56:20,1188,29,13.73,46.0,7.0,81.0,19.61,13.90,1.025,6
17:56:21,1206,28,13.73,47.0,7.0,81.0,20.00,13.60,1.063,6
17:56:23,1204,28,13.73,47.0,7.0,81.0,20.00,14.00,1.061,6
17:56:25,1204,28,13.73,47.0,7.0,81.0,20.00,13.80,1.061,6
17:56:26,1237,29,13.73,46.0,7.0,81.0,20.00,13.40,1.067,6
17:56:27,1186,29,13.73,46.0,7.0,81.0,20.00,13.30,1.022,6
17:56:28,1215,29,13.73,47.0,7.0,81.0,20.00,13.60,1.071,6
17:56:29,1235,29,13.73,46.0,7.0,81.0,19.61,13.60,1.065,6
17:56:32,1200,28,13.73,46.0,7.0,81.0,19.61,13.80,1.035,6
17:56:33,1209,29,13.73,46.0,8.0,81.0,20.00,13.50,1.039,6
17:56:34,1200,28,13.73,47.0,8.0,82.0,19.61,13.20,1.054,6
17:56:35,1214,29,13.73,46.0,8.0,82.0,19.61,13.30,1.043,6
17:56:36,1227,29,13.73,47.0,8.0,82.0,20.00,13.50,1.078,6
17:56:37,1183,28,13.73,47.0,8.0,82.0,20.00,13.90,1.039,6
17:56:38,1220,29,13.73,46.0,8.0,82.0,20.00,13.60,1.049,6
17:56:39,1236,29,13.73,46.0,8.0,82.0,19.61,14.00,1.062,6
17:56:40,1231,29,13.73,47.0,8.0,82.0,20.00,14.00,1.081,6
17:56:41,1198,29,13.73,47.0,8.0,82.0,19.61,13.90,1.052,6
17:56:42,1229,29,13.73,46.0,8.0,82.0,20.00,13.40,1.056,6
17:56:43,1206,29,13.73,46.0,8.0,82.0,20.00,13.40,1.036,6
17:56:44,1212,29,13.73,46.0,8.0,82.0,20.00,13.80,1.041,6
17:56:45,1168,27,13.73,47.0,8.0,82.0,19.61,13.90,1.025,5
17:56:46,1213,29,13.73,46.0,8.0,82.0,19.61,13.80,1.042,6
17:56:48,1212,30,13.73,43.0,8.0,82.0,19.61,13.80,0.974,6
17:56:49,1164,26,14.12,48.0,8.0,82.0,16.86,13.90,1.044,5
17:56:50,1280,29,13.73,46.0,8.0,82.0,27.45,14.00,1.100,5
17:56:51,1230,31,15.29,51.0,8.0,82.0,23.92,13.80,1.172,6
17:56:52,1416,35,15.29,51.0,8.0,82.0,23.14,13.40,1.349,6
17:56:52,1454,36,15.29,50.0,8.0,82.0,23.14,13.40,1.358,6
17:56:53,1521,36,15.29,50.0,8.0,82.0,22.75,13.30,1.421,6
17:56:54,1545,36,15.29,50.0,8.0,82.0,22.35,13.30,1.443,6
17:56:55,1571,37,15.29,50.0,8.0,82.0,23.14,13.40,1.468,6
17:56:56,1561,37,15.69,51.0,8.0,82.0,23.53,13.80,1.487,6
17:56:58,1585,38,15.69,52.0,8.0,82.0,22.35,13.90,1.540,6
17:56:59,1789,42,15.69,52.0,8.0,82.0,21.96,13.90,1.738,6
17:57:02,1817,47,16.08,50.0,8.0,82.0,21.18,13.90,1.697,6
17:57:03,2088,50,16.08,48.0,8.0,82.0,20.00,13.90,1.872,6
17:57:04,2133,50,16.08,48.0,8.0,82.0,20.00,13.90,1.913,6
17:57:05,2120,51,16.08,48.0,8.0,82.0,20.39,14.20,1.901,6
17:57:06,2101,50,16.08,48.0,8.0,82.0,20.00,14.10,1.884,6
17:57:07,2110,50,16.08,48.0,8.0,82.0,20.00,14.00,1.892,6
17:57:08,2138,51,16.08,48.0,8.0,82.0,20.00,14.10,1.918,6
17:57:08,2156,51,16.08,48.0,8.0,82.0,19.61,14.10,1.934,6
17:57:09,2198,52,16.08,48.0,8.0,83.0,20.00,14.00,1.972,6
17:57:10,2021,46,13.73,34.0,8.0,83.0,18.82,13.90,1.284,5
17:57:11,1214,28,13.73,47.0,8.0,83.0,21.57,14.00,1.066,5
17:57:13,1135,27,13.73,48.0,8.0,83.0,22.35,13.80,1.018,6
17:57:14,1081,27,13.73,48.0,7.0,83.0,20.78,13.90,0.973,6
17:57:15,1156,27,13.73,48.0,7.0,83.0,21.18,13.90,1.041,6
17:57:16,1161,27,13.73,49.0,7.0,83.0,21.57,13.90,1.067,6
17:57:18,1182,27,13.73,48.0,7.0,83.0,20.78,14.10,1.064,5
17:57:19,1178,28,13.73,48.0,7.0,83.0,21.18,13.90,1.060,6
17:57:20,1166,27,13.73,48.0,7.0,83.0,20.78,13.50,1.050,5
17:57:21,1205,29,13.73,47.0,7.0,83.0,20.00,13.80,1.062,6
17:57:21,1238,29,13.73,47.0,7.0,83.0,20.00,13.80,1.091,6
17:57:22,1234,29,13.73,47.0,7.0,83.0,20.39,13.80,1.088,6
17:57:23,1231,29,13.73,47.0,7.0,83.0,20.00,13.60,1.085,6
17:57:24,1216,28,13.73,47.0,7.0,83.0,20.39,13.60,1.072,5
17:57:25,1174,28,13.73,48.0,7.0,83.0,20.00,14.00,1.057,6
17:57:26,1204,29,16.86,66.0,7.0,85.0,17.25,13.80,1.489,6
17:57:27,1408,33,15.29,52.0,7.0,85.0,23.14,13.30,1.372,6
17:57:28,1484,36,15.29,50.0,7.0,85.0,22.75,13.50,1.392,6
17:57:29,1510,35,15.29,51.0,7.0,85.0,23.92,13.60,1.443,6
17:57:31,1583,36,15.29,51.0,7.0,85.0,23.14,13.50,1.514,5
17:57:32,1553,37,15.29,50.0,7.0,85.0,23.53,14.00,1.456,6
17:57:33,1540,36,15.29,51.0,7.0,85.0,22.35,13.90,1.472,6
17:57:34,1512,36,15.29,51.0,7.0,85.0,23.53,14.10,1.445,6
17:57:35,1526,36,15.29,51.0,7.0,85.0,23.92,13.60,1.459,6
17:57:36,1547,37,13.73,42.0,7.0,85.0,18.04,13.60,1.218,6
17:57:37,1288,29,13.73,47.0,7.0,85.0,20.00,13.60,1.135,5
17:57:38,1228,28,13.73,46.0,7.0,85.0,19.61,13.60,1.059,5
17:57:39,1263,26,13.73,46.0,7.0,85.0,19.61,13.50,1.090,4
17:57:40,1266,22,13.73,46.0,7.0,85.0,19.22,13.90,1.092,3
17:57:41,1284,14,13.73,45.0,7.0,85.0,19.22,13.90,1.083,
17:57:42,1229,10,13.73,45.0,7.0,85.0,19.22,13.90,1.037,1
17:57:43,1233,10,13.73,45.0,7.0,85.0,19.22,13.50,1.040,1
17:57:44,1242,7,13.73,45.0,7.0,85.0,19.22,13.50,1.047,
17:57:46,1246,4,17.65,49.0,7.0,85.0,14.51,13.90,1.144,
17:57:47,1849,3,13.73,50.0,7.0,85.0,19.22,13.80,1.734,
17:57:49,2631,0,13.73,50.0,7.0,85.0,19.22,13.80,2.466,
17:57:51,2631,0,13.73,50.0,7.0,85.0,10.20,13.80,2.466,
17:57:56,2631,0,13.73,50.0,7.0,85.0,10.20,13.80,2.466,
17:57:57,2631,0,13.73,50.0,7.0,85.0,10.20,13.80,2.466,
17:57:58,2631,0,13.73,50.0,7.0,85.0,10.20,13.80,2.466,
17:57:59,2631,0,13.73,50.0,7.0,85.0,10.20,13.80,2.466,
17:58:00,1196,0,13.73,46.0,7.0,86.0,19.61,13.90,1.031,
17:58:01,1156,0,18.04,58.0,7.0,86.0,9.80,13.80,1.257,
17:58:03,2062,0,13.73,27.0,7.0,86.0,10.20,14.00,1.044,
17:58:04,2232,0,16.86,28.0,7.0,86.0,10.20,14.10,1.172,
17:58:05,2345,0,17.65,45.0,7.0,86.0,19.61,13.90,1.979,
17:58:06,2922,0,18.82,56.0,7.0,86.0,22.35,13.90,3.068,
17:58:07,3768,0,13.73,27.0,7.0,86.0,29.41,14.10,1.907,
17:58:07,2702,0,13.73,30.0,7.0,86.0,54.90,14.00,1.520,
17:58:08,2291,0,14.90,65.0,7.0,86.0,33.33,13.90,2.792,
17:58:09,4275,0,13.73,27.0,7.0,86.0,10.59,13.90,2.164,
17:58:10,1652,0,13.73,48.0,7.0,86.0,20.78,13.80,1.487,
17:58:11,1158,0,13.73,46.0,7.0,86.0,21.96,13.40,0.998,
17:58:12,1126,0,13.73,46.0,7.0,87.0,20.78,14.00,0.972,
17:58:13,1100,0,13.73,46.0,7.0,87.0,20.00,14.10,0.949,
17:58:15,1143,0,13.73,46.0,7.0,87.0,20.00,13.90,0.986,
17:58:16,1171,0,13.73,46.0,7.0,87.0,21.57,13.80,1.010,
17:58:17,1178,0,13.73,47.0,7.0,87.0,20.78,13.90,1.038,
17:58:18,1103,0,13.73,45.0,7.0,87.0,20.00,14.00,0.931,
17:58:19,1155,0,13.73,47.0,7.0,87.0,20.39,13.80,1.018,
17:58:20,1143,0,13.73,46.0,7.0,87.0,20.00,14.00,0.986,
17:58:21,1179,0,13.73,46.0,7.0,87.0,20.00,14.00,1.017,
17:58:22,1158,0,13.73,46.0,7.0,87.0,19.61,13.80,0.999,
17:58:23,1198,0,13.73,47.0,7.0,87.0,20.00,13.40,1.056,
17:58:24,1188,0,13.73,46.0,7.0,87.0,19.61,13.40,1.025,
17:58:25,1202,0,13.73,44.0,7.0,87.0,19.61,13.60,0.992,
17:58:26,1197,0,13.73,45.0,8.0,87.0,18.82,13.60,1.007,
17:58:27,1212,0,13.73,45.0,8.0,87.0,19.61,13.60,1.019,
17:58:28,1185,0,13.73,45.0,8.0,87.0,20.39,13.60,0.996,
17:58:29,1247,0,13.73,44.0,8.0,87.0,19.22,14.00,1.025,
17:58:30,1222,0,13.73,45.0,8.0,87.0,19.22,13.80,1.027,
17:58:32,1208,0,13.73,46.0,8.0,87.0,20.00,13.80,1.039,
17:58:33,1183,10,13.73,45.0,8.0,87.0,19.22,14.00,0.995,1
17:58:34,1206,10,13.73,44.0,8.0,87.0,19.61,14.10,0.992,1
17:58:35,1184,10,13.73,45.0,8.0,87.0,19.22,14.00,0.996,1
17:58:36,1202,10,13.73,46.0,8.0,87.0,19.22,14.00,1.033,1
